Date,Open,High,Low,Volume,Close,Adj Close
2011-06-14,5485.600098,5520.149902,5484.200195,0,5500.5,5500.5
2011-06-13,5469.850098,5496.700195,5436.950195,0,5482.799805,5482.799805
2011-06-10,5518.049805,5521.450195,5457.450195,0,5485.799805,5485.799805
2011-06-09,5523.549805,5540.100098,5502.049805,0,5521.049805,5521.049805
2011-06-08,5535.25,5556.600098,5514.899902,0,5526.850098,5526.850098
2011-06-07,5509.149902,5570.100098,5507.799805,0,5556.149902,5556.149902
2011-06-06,5504.299805,5542.649902,5479.850098,0,5532.049805,5532.049805
2011-06-03,5565.700195,5604.950195,5507.200195,0,5516.75,5516.75
2011-06-02,5529.899902,5568.200195,5521.950195,0,5550.350098,5550.350098
2011-06-01,5561.049805,5597.350098,5559.450195,0,5592,5592
2011-05-30,5493.75,5509.299805,5458.600098,0,5473.100098,5473.100098
2011-05-27,5413.700195,5485.799805,5413.600098,0,5476.100098,5476.100098
2011-05-26,5372.75,5422.200195,5356.350098,0,5412.350098,5412.350098
2011-05-25,5389.100098,5389.100098,5328.700195,0,5348.950195,5348.950195
2011-05-24,5385.100098,5422.600098,5367.450195,0,5394.850098,5394.850098
2011-05-23,5456.700195,5456.700195,5373,0,5386.549805,5386.549805
2011-05-20,5450.649902,5517.549805,5432.75,0,5486.350098,5486.350098
2011-05-19,5448.149902,5452.600098,5411.25,0,5428.100098,5428.100098
2011-05-18,5448.200195,5460.5,5401.25,0,5420.600098,5420.600098
2011-05-17,5496.100098,5523.850098,5421.049805,0,5438.950195,5438.950195
2011-05-16,5541.700195,5541.799805,5487.649902,0,5499,5499
2011-05-13,5492.350098,5605,5472.149902,0,5544.75,5544.75
2011-05-12,5537.799805,5572.5,5476.299805,0,5486.149902,5486.149902
2011-05-11,5547.200195,5574.700195,5525,0,5565.049805,5565.049805
2011-05-10,5555.549805,5592.899902,5514.549805,0,5541.25,5541.25
2011-05-09,5575.200195,5586.049805,5502.399902,0,5551.100098,5551.100098
2011-05-06,5477.649902,5564.399902,5472.450195,0,5551.450195,5551.450195
2011-05-05,5531.600098,5560.299805,5443.649902,0,5459.850098,5459.850098
2011-05-04,5567.700195,5578.799805,5503,0,5537.149902,5537.149902
2011-05-03,5689.700195,5710.799805,5554.850098,0,5565.25,5565.25
2011-05-02,5766.899902,5775.25,5687.700195,0,5701.299805,5701.299805
2011-04-29,5782.5,5804.299805,5706.049805,0,5749.5,5749.5
